,company,url
32,Wellman Incandescent India Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/wellmanincandescentindia/WII
33,Wellness Noni Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/wellnessnoni/RGN
34,Wellwin Industry Ltd.,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/wellwinindustry/WI02
35,Welspun Corp Ltd.,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/welspuncorp/WGS
36,Welspun Enterprises Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/welspunenterprises/MSK
37,Welspun Global Brands Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/welspunglobalbrands/WGB
38,Welspun India Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesweaving/welspunindia/WI03
39,Welspun Investments and Commercials Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/welspuninvestmentscommercials/WIC01
40,Welspun Specialty Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/welspunspecialtysolutions/RMG
41,Welterman International Ltd.,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/weltermaninternational/WI04
42,Welworth Electric Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/welworthelectriccompany/WEC
43,Wendt (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/abrasives/wendtindia/WI05
44,WEP Solutions - RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/software/wepsolutionsre/WSR
45,WEP Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/wepsolutions/DS08
46,West Coast Brewers & Distillers Ltd.,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/westcoastbrewersdistillers/WCB
47,West Coast Paper Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/westcoastpapermills/WCP
48,West Leisure Resorts Ltd.,https://www.moneycontrol.com/india/stockpricequote/westleisure/westleisureresorts/WLR
49,Western Foods Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/westernfoods/WFL
50,Western Fruits and Vegetables Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/westernfruitsvegetables/WFV
51,Western India Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/westernindiaindustries/WII01
52,Western India Shipyard Ltd.,https://www.moneycontrol.com/india/stockpricequote/shipping/westernindiashipyard/WIS01
53,Western Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/westernindustries/WI12
54,Western India Cottons Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/westernindiacottons/WIC
55,Western Ministil Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/westernministil/WM
56,Western Orissa Sugar Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/westernorissasugar/WOS
57,Westlife Foodworld Ltd.,https://www.moneycontrol.com/india/stockpricequote/westlifefood/westlifefoodworld/DIC
58,Western Paques (I) Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/westernpaquesi/WPI01
59,Weston Components Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/westoncomponents/WC01
60,Weston Electroniks Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/westonelectroniks/WE
61,WH Brady and Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/whbradycompany/WHB
62,Wheels India Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/wheelsindia/WI11
63,Wherrelz IT Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/software/wherrelzitsolutions/WIS
64,Whirlpool of India. Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/whirlpoolindia/WI
65,Whirlpool Washing Machine Ltd.,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/whirlpoolwashingmachine/WWM
66,White Hall Commercial Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/whitehallcommercialcompany/WHC01
67,White Organic Agro Ltd.,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/whiteorganicagro/WDI01
68,White Organic Retail Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/whiteorganicretail/WOR
69,White Way Products (Pharma) Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/whitewayproductspharma/WWP
70,Wildon India Ltd.,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/wildonindia/WI07
71,Willard India Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/willardindia/WI08
72,Williamson Financial Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/williamsonfinancialservices/WFS
73,Williamson Magor and Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/williamsonmagorcompany/WMC
74,Williamson Tea Assam Ltd.,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/williamsonteaassam/WTA
75,Wilwayfort India Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/wilwayfortindia/WI09
76,Wim Plast Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/wimplast/WP
77,Wimco Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/wimco/W03
78,Windlas Biotech Ltd.,https://www.moneycontrol.com/india/stockpricequote/biotechnologymedicalresearch/windlasbiotech/WB01
79,Windsor Machines Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/windsormachines/WM01
80,Windsor Capital Market Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/windsorcapitalmarket/WCM
81,Winfarm Agro Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/winfarmagroindustries/WAI
82,WinPro Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/winproind/winproindustries/CG02
83,Winro Commercial (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/winrocommercialindia/WCI02
84,Winsome Breweries Ltd.,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/winsomebreweries/WB
85,Winsome Diamonds and Jewellery Ltd.,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/winsomediamondsjewellery/SDJ01
86,Winsome Textile Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/winsometextileindustries/WTI
87,Winsome Yarns Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/winsomeyarns/WY
88,Wintac Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/wintac/W06
89,Winy Commercial & Fiscal Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/winycommercialfiscalservices/WCF01
90,Wipro Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/wipro/W
91,Wipro ADS Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/wiproads/WAD
92,Wires and Fabriks (SA) Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/wiresfabrikssa/WFS01
93,Wisec Global Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/wisecglobal/WG
94,Wockhardt Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/wockhardt/W05
95,Wockhardt Healthcare Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/wockhardthealthcare/WH
96,,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/wockhardthospitals/WH02
97,Wockhardt RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalhealthcareservices/wockhardtre/WR
98,Womens Next Loungeries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/womensnextloungeries/WNL
99,Wonder Electricals Ltd.,https://www.moneycontrol.com/india/stockpricequote/wonderelect/wonderelectricals/WF
100,Wonderla Holidays Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/wonderlaholidays/WH01
101,Woodsvilla Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/woodsvilla/CPC01
102,Woolways (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/woolwaysindia/WIL
103,Woolworth (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/woolworthindia/WI10
104,Wopolin Plastics Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/wopolinplastics/WP01
105,World Digital Sound Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/worlddigitalsound/WDS
106,Worldlink Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/worldlinkfinance/WF01
107,Worldwide Aluminium Ltd.,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/worldwidealuminium/WLE
108,Worth Investment & Trading Ltd.,https://www.moneycontrol.com/india/stockpricequote/worthinvt/worthinvestmenttrading/WIT
109,Worth Peripherals Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/worthperipherals/WP03
110,WPIL Ltd.,https://www.moneycontrol.com/india/stockpricequote/pumps/wpil/WPI
111,WS Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricequipment/wsindustries/WSI
112,WSFx Global Pay Ltd.,https://www.moneycontrol.com/india/stockpricequote/wsfxglobalpay/wsfxglobalpay/WSF
113,WW Technology Holdings Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/wwtechnologyholdings/WWT
114,Wyeth Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/wyeth/W11
115,Wyeth Laboratories Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/wyethlaboratories/WL
