,company,url
86,VCU Data Management Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/vcudatamanagement/VDM01
87,Vikas EcoTech PP Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/vikasecotechpp/VEP
88,Vedant Asset Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/vedantasset/VA10
89,Vedant Fashions Ltd.,https://www.moneycontrol.com/india/stockpricequote/retailing/vedantfashions/VF04
90,Vedanta Ltd.,https://www.moneycontrol.com/india/stockpricequote/miningminerals/vedanta/SG
91,VEDAVAAG Systems Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/vedavaagsystems/SSI15
92,Vedvyas Cements Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementmini/vedvyascements/VC05
93,Vee Kay Fibres Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/veekayfibres/VKF
94,Veefin Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/veefinsolutions/VS06
95,Veejay Lakshmi Engineering Works Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmachinery/veejaylakshmiengineeringworks/VLE
96,Veekayem Fashion and Apparels Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesapparel/veekayemfashionapparels/VFA
97,Veena Textiles Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesweaving/veenatextiles/VT
98,Veer Global Infraconstruction Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructionresidentialcommercialcomplexes/veerglobalinfraconstruction/VGI02
99,Veer Energy and Infrastructure Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/veerenergyinfrastructure/VEI
100,Veeram Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/veeramsecurities/VO06
101,Veer Global Infraconstruction RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/otherconstructionmaterials/veerglobalinfraconstructionre/VGI03
102,Veerhealth Care Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/veerhealthcare/NI08
103,Veerkrupa Jewellers Ltd.,https://www.moneycontrol.com/india/stockpricequote/diamondjewellery/veerkrupajewellers/VJ
104,Vegepro Foods and Feeds Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vegeprofoodsfeeds/VFF
105,Vaxfab Enterprises Ltd.,https://www.moneycontrol.com/india/stockpricequote/vel/vaxfabenterprises/ELLOR54280
106,Vaxfab Enterprises RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/vaxfabenterprisesre/VER03
107,Velan Hotels Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/velanhotels/VH01
108,Veljan Denison Ltd.,https://www.moneycontrol.com/india/stockpricequote/compressors/veljandenison/DHI
109,VELOX INDUSTRIES Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/veloxindustries/KEL02
110,Vels Film International Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/velsfilminternational/VFI01
111,Velvette International Pharma Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/personalcare/velvetteinternationalpharmaproducts/VIP01
112,Venkat Pharma Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/venkatpharma/VP08
113,Venkataramana Hotels Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/venkataramanahotels/VHL
114,Shri Venkatesh Refineries Ltd.,https://www.moneycontrol.com/india/stockpricequote/refineries/shrivenkateshrefineries/SVR
115,Venkys Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/venkys/V03
116,Venlon Polyester Film Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/venlonpolyesterfilm/VPF
117,Venmax Drugs and Pharmaceuticals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/venmaxdrugspharmaceuticals/YDP
118,Ventron Polymers Ltd.,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/ventronpolymers/VP05
119,Ventura Guaranty Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/venturaguaranty/VG
120,Ventura Textiles Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesweaving/venturatextilescorporation/VTC
121,Venus Pipes and Tubes Ltd.,https://www.moneycontrol.com/india/stockpricequote/ironsteel/venuspipestubes/VPT01
122,Venus Power Ventures (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/venuspowerventuresindia/VV
123,Venus Remedies Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/venusremedies/VR01
124,Venus Sugar Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/venussugar/VS03
125,Venus Universal Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/venusuniversal/VU
126,Vera Synthetic Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/verasynthetic/VS01
127,Veranda Learning Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/educationalinstitutions/verandalearningsolutions/VLS01
128,Vergola India Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/vergolaindia/VI05
129,Veritas Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/veritas/V05
130,Vermani Steel Strips Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/vermanisteelstrips/VSS
131,Veronica Lab Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/veronicalab/VL01
132,Veronica Production Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/veronicaproduction/DC09
133,Vertex Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/vertexsecurities/VS12
134,Vertex Spinning Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/vertexspinning/VS16
135,Vertexplus Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/vertexplustechnologies/VT09
136,Vertical Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/verticalindustries/LMG
137,Vertoz Advertising Ltd.,https://www.moneycontrol.com/india/stockpricequote/vertozadvertis/vertozadvertising/VA09
138,Vesuvius India Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/vesuviusindia/VI06
139,Veto Switchgears and Cables Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricequipment/vetoswitchgearscables/VSC01
140,VGP Finances Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/vgpfinances/VGP
141,VHCL Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/vhclindustries/JW
142,VHEL Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricals/vhelindustries/VHE
143,Via Media India Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/viamediaindia/VMI
144,Viaan Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/viaanindustries/HSG01
145,Viaz Tyres Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/viaztyres/VT01
146,Vibrant Global Capital Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/vibrantglobalcapital/VGC
147,Vibrant Investment and Properties Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/vibrantinvestmentproperties/VIP02
148,Vibros Organics Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/vibrosorganics/VO
149,Viceroy Hotels Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/viceroyhotels/VH04
150,Vickers Systems International Ltd.,https://www.moneycontrol.com/india/stockpricequote/pumps/vickerssystemsinternational/VSI
151,Victoria Enterprises . Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/victoriaenterprises/VEL
152,Victoria Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilescompositemills/victoriamills/VM01
153,Victory Glass and Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/victoryglassindustries/VGI
154,Vidarbha Paper Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/vidarbhapapermills/VPM01
155,Videocon Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/videoconindustries/VLF
156,Videocon International Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/videoconinternational/VI
157,Videocon Narmada Electronics Ltd.,https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/videoconnarmadaelectronics/VNE
158,Vidharbha Iron and Steel Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/vidharbhaironsteelcorporation/VIS
159,Vidhi Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/vidhiindustries/VI07
160,Vidhi Specialty Food Ingredients Ltd.,https://www.moneycontrol.com/india/stockpricequote/dyespigments/vidhispecialtyfoodingredients/VDM
161,Vidiani Agrotech Indsutries Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/vidianiagrotechindsutries/VAI
162,Vidiani Engineers Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/vidianiengineers/VE02
163,VIDLI Restaurants Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/vidlirestaurants/VR05
164,Vidli Restaurants RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/vidlirestaurantsre/VRR
165,Vif Airways Ltd.,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/vifairways/VA07
166,Vigneshwara Exports Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/vigneshwaraexports/VE8
167,Vijay Industries and Projects Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/vijayindustriesprojects/VIP03
168,Vijay Remedies Ltd.,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/vijayremedies/VRL
169,Vijay Shanthi Builders Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/vijayshanthibuilders/VSB
170,Vijay Shanthi Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/vijayshanthifinance/VSF01
171,Vijay Solvex Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vijaysolvex/VS04
172,Vijay Textiles Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/vijaytextiles/VT08
173,Vijaya Bank,https://www.moneycontrol.com/india/stockpricequote/bankspublicsector/vijayabank/VB03
174,Vijaya Commercial Credit Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/vijayacommercialcredit/VCC02
175,Vijaya Diagnostic Centre Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalhealthcareservices/vijayadiagnosticcentre/VDC01
176,Vijaya Leasing Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/vijayaleasing/VL02
177,Vijayakumar Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilescompositemills/vijayakumarmills/VML01
178,Vijayshree Capital and Finance. Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/vijayshreecapitalfinance/VCF
179,Vijayshree Chemicals (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/vijayshreechemicalsindia/VCI01
180,Viji Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/vijifinance/VF08
181,Vijra Bearings Ltd.,https://www.moneycontrol.com/india/stockpricequote/bearings/vijrabearings/VB01
182,Vikalp Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/vikalpsec/vikalpsecurities/VS05
183,Vikas EcoTech RE1 Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/vikasecotechre1/VER02
184,Vikas EcoTech RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/vikasecotechre/VER01
185,Vikas Ecotech Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/vikasecotech/VGO01
186,Vikas Lifecare Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/vikaslifecare/VIKAS54265
187,Vikas Lifecare RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/vikaslifecarere/VLR
188,Vikas Proppant & Granite Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/vikasproppantgranite/AD03
189,Vikas WSP Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/vikaswsp/VWS
190,Vikash Metal & Power Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/vikashmetalpower/VMP
191,Vikram Projects Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/vikramprojects/VP02
192,Vikram Software Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/vikramsoftware/VS14
193,Vikram Thermo India Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/vikramthermoindia/VTI03
194,Vikrant Tyres Ltd.,https://www.moneycontrol.com/india/stockpricequote/tyres/vikranttyres/VT02
195,Viksit Eng Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/viksiteng/VE05
196,Vilin Bio Med Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/vilinbiomed/VBM
197,Vimal Oil and Foods Ltd.,https://www.moneycontrol.com/india/stockpricequote/personalcare/vimaloilfoods/VOF01
198,Vimal Oils and Foods Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vimaloilsfoods/VOF
199,Vimta Labs Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/vimtalabs/VL04
200,Vinati Organics Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/vinatiorganics/VO01
201,Vinay Cements Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementmini/vinaycements/VCL
202,Vinayak Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/vinayakindustries/VIL
203,Vinayak Polycon International Ltd.,https://www.moneycontrol.com/india/stockpricequote/vinayakpolycon/vinayakpolyconinternational/VPI02
204,Vinayak Vanijya Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/vinayakvanijya/VVL
205,Vintage Coffee And Beverages RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/vintagecoffeeandbeveragesre/VCA
206,Vindhya Telelink Ltd.,https://www.moneycontrol.com/india/stockpricequote/cablestelephone/vindhyatelelink/VT03
207,Vineet Laboratories Ltd.,https://www.moneycontrol.com/india/stockpricequote/vineetlab/vineetlaboratories/VL06
208,Viniyoga Clothex Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/viniyogaclothex/VC06
209,Vinny Overseas Ltd.,https://www.moneycontrol.com/india/stockpricequote/vinnyoverseas/vinnyoverseas/VO04
210,Vinsari Fruitech Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/vinsarifruitech/VF07
211,Vintage Cards and Creations Ltd.,https://www.moneycontrol.com/india/stockpricequote/printingstationery/vintagecardscreations/VCC04
212,Vintage Coffee and Beverages Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/vintagecoffeebeverages/SP41
213,Vintage Food Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/vintagefood/VF05
214,Vintage Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/vintagesecurities/VS07
215,Vintek RF Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/vintekrfproducts/VRF
216,Vintron Informatics Ltd.,https://www.moneycontrol.com/india/stockpricequote/vintroninfo/vintroninformatics/VI08
217,Vinyl Chemicals (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/vinylchemicalsindia/VCI02
218,Vinyoflex Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/vinyoflex/V01
219,VIP Clothing Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/vipclothing/MI53
220,VIP Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/vipindustries/vipindustries/VIP
221,Vippy Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vippyindustries/VI09
222,Vippy Spinpro Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/vippyspinpro/VS08
223,Vipras Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/viprascorporation/VC
224,Vipul Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/vipul/V04
225,Vipul Organics Ltd.,https://www.moneycontrol.com/india/stockpricequote/dyespigments/vipulorganics/VD01
226,Vipul Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/vipulsecurities/VSL02
227,Vir Developers Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/virdevelopers/VDL01
228,Viraj Alloys Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/virajalloys/VA04
229,Viraj Forgings Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/virajforgings/VF06
230,Viral Filaments Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/viralfilaments/VF
231,Viral Syntex Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/viralsyntex/VS09
232,Virat Crane Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/viratcraneindustries/VCI03
233,Virat Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/viratindustries/VI10
234,Virat Leasing Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/viratleasing/VL08
